AccessID,ByWho,WhatPage,TypeOfAccess,AccessTime
0,13,5,Followed Profile,2014-09-17 16:18:20
1,11,5,Followed Profile,2015-03-29 19:11:27
2,8,11,Followed Profile,2005-02-19 07:50:29
3,12,18,Liked Post,2014-08-07 06:21:39
4,4,15,Left a Comment,2020-01-21 00:28:23
5,18,8,Left a Comment,2017-12-06 17:36:24
6,16,15,Shared Post,2016-11-06 05:14:05
7,10,7,Shared Post,2014-02-14 11:23:42
8,19,9,Left a Comment,2005-04-01 22:44:21
9,11,3,Shared Post,2008-05-17 06:10:41
10,1,8,Followed Profile,2012-08-14 15:26:12
11,8,2,Liked Post,2022-09-18 19:33:24
12,13,14,Shared Post,2023-05-24 17:13:41
13,0,9,Viewed Profile,2014-09-01 04:09:37
14,4,17,Viewed Profile,2009-02-26 07:14:00
15,18,8,Followed Profile,2012-08-04 03:48:38
16,14,1,Left a Comment,2016-01-30 21:02:45
17,10,8,Followed Profile,2008-03-04 05:52:19
18,3,6,Shared Post,2019-10-16 10:27:45
19,10,5,Left a Comment,2011-05-30 09:46:26
20,5,15,Viewed Profile,2008-05-31 11:51:37
21,3,1,Left a Comment,2018-08-16 19:19:01
22,4,1,Viewed Profile,2015-05-21 22:42:20
23,5,7,Followed Profile,2021-05-28 05:00:27
24,0,14,Followed Profile,2020-02-12 02:43:38
25,15,5,Shared Post,2010-05-30 04:06:46
26,0,4,Liked Post,2012-04-29 14:34:52
27,4,17,Left a Comment,2022-07-20 05:07:04
28,3,11,Viewed Profile,2004-05-27 13:43:01
29,14,5,Followed Profile,2016-06-07 07:02:24
30,16,3,Liked Post,2005-07-11 00:11:25
31,16,11,Viewed Profile,2007-08-30 22:09:23
32,18,13,Left a Comment,2016-10-23 13:15:37
33,14,18,Viewed Profile,2015-12-16 13:47:29
34,15,17,Liked Post,2013-07-03 12:05:17
35,8,12,Followed Profile,2010-07-29 19:55:48
36,0,17,Shared Post,2014-08-18 05:29:36
37,12,4,Shared Post,2012-03-31 17:02:37
38,11,14,Liked Post,2004-05-14 07:09:49
39,0,12,Followed Profile,2021-07-04 09:35:45
40,12,4,Liked Post,2010-02-26 16:35:15
41,7,0,Left a Comment,2023-11-15 22:49:07
42,0,12,Followed Profile,2014-11-15 07:18:58
43,3,9,Liked Post,2005-07-02 10:32:38
44,9,13,Followed Profile,2021-07-01 09:24:06
45,14,15,Left a Comment,2018-10-21 22:35:35
46,1,9,Viewed Profile,2012-04-24 09:19:53
47,13,12,Left a Comment,2004-10-01 08:09:29
48,8,16,Left a Comment,2023-07-22 20:52:18
49,0,12,Followed Profile,2017-12-25 16:46:19
