FriendRel,PersonID,MyFriend,DateOfFriendship,Desc
0,12,9,2014-12-19,Uncle
1,1,14,2011-08-11,Daughter
2,0,4,2006-01-09,Uncle
3,16,18,2018-02-24,Uncle
4,5,13,2006-06-24,Father
5,12,7,2022-04-30,Mother
6,15,17,2014-05-22,Son
7,8,9,2009-03-08,Son
8,11,1,2005-11-19,Sister
9,20,12,2017-01-18,Son
10,5,11,2021-03-12,Father
11,13,10,2009-04-06,Mother
12,16,18,2008-11-06,Father
13,0,9,2023-02-19,Son
14,10,15,2011-11-10,Mother
15,10,12,2008-03-16,Sister
16,8,19,2015-08-17,Cousin
17,16,13,2010-06-12,Friend
18,17,16,2012-01-10,Uncle
19,17,14,2022-06-14,Father
20,11,20,2016-10-18,Uncle
21,1,3,2008-10-21,Aunt
22,17,6,2004-04-27,Mother
23,20,6,2023-04-17,Friend
24,20,7,2017-05-03,Mother
25,16,3,2023-02-06,Sister
26,9,4,2009-10-30,Brother
27,11,6,2008-07-28,Son
28,18,13,2006-10-02,Aunt
29,16,4,2005-09-26,Daughter
30,10,0,2012-07-22,Uncle
31,0,11,2005-12-04,Friend
32,20,9,2014-04-27,Aunt
33,18,17,2019-05-25,Cousin
34,0,4,2019-10-30,Friend
35,6,10,2010-01-01,Cousin
36,5,11,2004-07-03,Mother
37,11,18,2018-12-14,Mother
38,9,3,2008-11-25,Uncle
39,20,11,2012-05-31,Cousin
